Date,ITSA4.SA,PETR4.SA,VALE3.SA
2018-04-09,12.02727222442627,20.530000686645508,42.95000076293945
2018-04-10,12.081817626953125,21.399999618530273,44.84000015258789
2018-04-11,12.07272720336914,21.799999237060547,44.63999938964844
2018-04-12,12.263635635375977,21.68000030517578,44.810001373291016
2018-04-13,12.0,21.200000762939453,44.97999954223633
2018-04-16,11.781818389892578,20.6200008392334,44.540000915527344
2018-04-17,12.0,21.030000686645508,45.93000030517578
2018-04-18,12.236363410949707,21.799999237060547,47.47999954223633
2018-04-19,12.045454025268555,22.200000762939453,47.83000183105469
2018-04-20,11.945453643798828,22.360000610351562,47.630001068115234
2018-04-23,11.9909086227417,22.479999542236328,47.5
2018-04-24,11.96363639831543,22.399999618530273,48.310001373291016
2018-04-25,12.036362648010254,21.729999542236328,47.95000076293945
2018-04-26,12.427271842956543,22.6299991607666,48.70000076293945
2018-04-27,12.445453643798828,22.709999084472656,48.349998474121094
2018-04-30,12.372727394104004,22.969999313354492,48.66999816894531
2018-05-02,11.63636302947998,22.600000381469727,48.709999084472656
2018-05-03,11.318181037902832,22.450000762939453,49.09000015258789
2018-05-04,11.13636302947998,22.270000457763672,49.70000076293945
2018-05-07,11.154544830322266,22.649999618530273,49.2400016784668
2018-05-08,11.181818008422852,22.90999984741211,49.189998626708984
2018-05-09,11.209090232849121,24.780000686645508,50.25
2018-05-10,11.581817626953125,25.75,51.400001525878906
2018-05-11,11.399999618530273,25.440000534057617,52.630001068115234
2018-05-14,11.236363410949707,26.239999771118164,54.27000045776367
2018-05-15,11.081817626953125,26.790000915527344,54.650001525878906
2018-05-16,11.190909385681152,27.389999389648438,55.900001525878906
2018-05-17,10.699999809265137,25.950000762939453,55.380001068115234
2018-05-18,10.545454025268555,25.649999618530273,54.77000045776367
2018-05-21,10.481818199157715,25.049999237060547,53.0
2018-05-22,10.936363220214844,24.709999084472656,52.34000015258789
2018-05-23,10.681818008422852,23.270000457763672,51.939998626708984
2018-05-24,10.854544639587402,20.079999923706055,52.459999084472656
2018-05-25,10.699999809265137,19.799999237060547,51.47999954223633
2018-05-28,10.254545211791992,16.90999984741211,51.06999969482422
2018-05-29,10.181818008422852,19.299999237060547,50.15999984741211
2018-05-30,10.209090232849121,18.979999542236328,50.630001068115234
2018-06-01,10.350000381469727,16.15999984741211,52.7599983215332
2018-06-04,10.680000305175781,17.530000686645508,52.52000045776367
2018-06-05,10.149999618530273,16.59000015258789,53.72999954223633
2018-06-06,10.010000228881836,16.329999923706055,56.06999969482422
2018-06-07,9.399999618530273,15.760000228881836,54.369998931884766
2018-06-08,9.420000076293945,15.25,50.88999938964844
2018-06-11,9.199999809265137,15.40999984741211,50.849998474121094
